,index,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
5957,1035,19981016,33.4,35.5,33.4,35.2,32.1,3.1,9.65,9634206.0,334206516.0
5958,1036,19981015,32.2,32.8,31.7,32.1,32.2,-0.1,-0.31,2744000.0,88633223.0
5959,1037,19981014,31.8,32.3,30.8,32.2,31.8,0.4,1.25,3587000.0,113810300.0
5960,1038,19981013,31.6,32.5,30.9,31.8,31.6,0.2,0.63,5601000.0,177675704.0
5961,1039,19981012,32.0,33.0,30.8,31.6,31.2,0.4,1.28,7227930.0,231584496.0
5962,1040,19981009,29.0,32.4,29.0,31.2,29.05,2.15,7.4,4738074.0,148510050.0
5963,1041,19981008,26.7,29.8,26.5,29.05,26.65,2.4,9.0,7103000.0,202268307.0
5964,1042,19981007,26.5,27.1,26.15,26.65,26.4,0.25,0.94,3816281.0,101869309.0
5965,1043,19981005,25.95,26.5,25.7,26.4,26.5,-0.1,-0.37,1520000.0,39767350.0
5966,1044,19980930,26.0,26.85,25.5,26.5,26.3,0.2,0.76,2018000.0,52977360.0
5967,1045,19980929,26.6,27.2,26.1,26.3,26.4,-0.1,-0.37,2197000.0,58540350.0
5968,1046,19980928,25.85,26.65,25.85,26.4,25.35,1.05,4.14,2212000.0,58454554.0
5969,1047,19980925,25.8,25.8,25.1,25.35,26.0,-0.65,-2.5,1863000.0,47298650.0
5970,1048,19980924,26.0,26.6,25.95,26.0,25.5,0.5,1.96,2172000.0,57299950.0
5971,1049,19980923,24.6,25.55,24.5,25.5,24.4,1.1,4.5,2340535.0,58584194.0
5972,1050,19980922,24.3,25.1,24.25,24.4,24.1,0.3,1.24,2525000.0,62288040.0
5973,1051,19980921,25.6,25.6,23.7,24.1,26.15,-2.05,-7.83,1766000.0,43292200.0
5974,1052,19980918,26.0,26.4,25.0,26.15,26.25,-0.1,-0.38,970700.0,25017600.0
5975,1053,19980917,27.75,27.9,25.9,26.25,27.95,-1.7,-6.08,1204000.0,32390750.0
5976,1054,19980916,27.7,28.1,27.5,27.95,27.65,0.3,1.08,953000.0,26570182.0
5977,1055,19980915,27.1,27.9,27.1,27.65,27.35,0.3,1.09,877000.0,24199050.0
5978,1056,19980914,27.6,28.0,26.85,27.35,27.4,-0.05,-0.18,1990000.0,54458900.0
5979,1057,19980911,27.5,28.1,26.4,27.4,28.2,-0.8,-2.83,1977000.0,54134250.0
5980,1058,19980910,28.1,28.3,27.5,28.2,28.1,0.1,0.35,1130000.0,31737100.0
5981,1059,19980909,28.5,28.55,28.0,28.1,28.4,-0.3,-1.05,3659000.0,102945360.0
5982,1060,19980908,27.0,28.5,27.0,28.4,27.15,1.25,4.6,4172480.0,117021370.0
5983,1061,19980907,24.2,27.15,24.2,27.15,23.95,3.2,13.36,4099000.0,106237990.0
5984,1062,19980904,23.45,24.2,23.3,23.95,23.85,0.1,0.41,3203220.0,76846166.0
5985,1063,19980903,23.4,24.1,23.0,23.85,23.6,0.25,1.05,3056280.0,72276240.0
5986,1064,19980902,23.3,23.7,22.8,23.6,23.0,0.6,2.6,4006690.0,93170514.0
5987,1065,19980901,22.6,23.7,22.4,23.0,23.1,-0.1,-0.43,3981600.0,90841762.0
5988,1066,19980831,23.3,23.3,22.0,23.1,23.9,-0.8,-3.34,4432844.0,101151540.0
5989,1067,19980828,23.9,23.95,23.9,23.9,24.0,-0.1,-0.41,63358006.0,1514360222.0
5990,1068,19980827,23.75,24.05,23.75,24.0,23.75,0.25,1.05,13217500.0,315959046.0
5991,1069,19980826,23.5,23.85,22.8,23.75,23.5,0.25,1.06,8489120.0,199862500.0
5992,1070,19980825,23.1,23.8,22.7,23.5,23.1,0.4,1.73,3721000.0,86567200.0
5993,1071,19980824,22.55,23.1,22.5,23.1,22.55,0.55,2.43,8529650.0,193606930.0
5994,1072,19980821,22.7,22.8,22.35,22.55,22.8,-0.25,-1.09,2863500.0,64499550.0
5995,1073,19980820,22.65,23.6,22.5,22.8,22.65,0.15,0.66,4487000.0,103378582.0
5996,1074,19980819,22.5,24.0,22.5,22.65,22.5,0.15,0.66,4729940.0,108648083.0
5997,1075,19980818,22.6,22.7,21.5,22.5,22.6,-0.1,-0.44,5117480.0,112931466.0
5998,1076,19980814,20.3,22.95,20.3,22.6,20.3,2.3,11.33,5216500.0,113153844.0
5999,1077,19980813,20.55,20.6,19.95,20.3,20.55,-0.25,-1.21,3104000.0,63004114.0
6000,1078,19980812,20.85,21.3,20.55,20.55,20.75,-0.2,-0.96,2681400.0,56102155.0
6001,1079,19980811,21.3,21.4,20.65,20.75,21.3,-0.55,-2.58,1884700.0,39623110.0
6002,1080,19980810,20.8,21.65,20.65,21.3,20.8,0.5,2.4,1909700.0,40429970.0
6003,1081,19980807,20.65,21.1,20.5,20.8,21.1,-0.3,-1.42,2669000.0,55255050.0
6004,1082,19980806,22.7,22.75,21.0,21.1,22.55,-1.45,-6.43,1781970.0,38892399.0
6005,1083,19980805,20.8,22.55,20.7,22.55,21.6,0.95,4.39,2405000.0,52395734.0
6006,1084,19980804,20.4,21.7,20.4,21.6,20.55,1.05,5.1,5176100.0,108106196.0
6007,1085,19980803,21.9,21.9,20.5,20.55,22.65,-2.1,-9.27,4267000.0,90891120.0
6008,1086,19980731,23.5,23.5,22.45,22.65,23.2,-0.55,-2.37,3134500.0,70838700.0
6009,1087,19980730,22.8,23.3,22.45,23.2,22.8,0.4,1.75,2040000.0,46394250.0
6010,1088,19980729,23.15,23.45,22.5,22.8,23.15,-0.35,-1.51,3474000.0,79408400.0
6011,1089,19980728,23.9,24.0,23.15,23.15,23.6,-0.45,-1.9,2630000.0,61743250.0
6012,1090,19980727,24.25,24.25,23.55,23.6,24.35,-0.75,-3.08,2412400.0,57214420.0
6013,1091,19980724,23.8,24.7,23.7,24.35,24.15,0.2,0.82,1291000.0,31116599.0
6014,1092,19980723,24.8,24.8,24.15,24.15,25.15,-1.0,-3.97,1686000.0,41335479.0
6015,1093,19980722,25.3,25.3,24.6,25.15,25.45,-0.3,-1.17,2169000.0,54053150.0
6016,1094,19980721,25.4,25.9,25.4,25.45,25.4,0.05,0.19,777000.0,19931120.0
6017,1095,19980720,26.0,26.0,25.4,25.4,26.05,-0.65,-2.49,1021000.0,26332480.0
6018,1096,19980717,26.5,26.5,25.9,26.05,26.2,-0.15,-0.57,1226100.0,32146397.0
6019,1097,19980716,24.7,26.5,24.7,26.2,24.9,1.3,5.22,3575000.0,92235612.0
6020,1098,19980715,24.4,25.0,24.4,24.9,24.0,0.9,3.75,1437000.0,35674700.0
6021,1099,19980714,24.2,24.2,23.6,24.0,24.2,-0.2,-0.82,1285000.0,30722590.0
6022,1100,19980713,24.5,24.5,23.4,24.2,24.9,-0.7,-2.81,1997400.0,47965877.0
6023,1101,19980710,25.5,25.5,24.2,24.9,25.5,-0.6,-2.35,2364000.0,58979250.0
6024,1102,19980709,26.3,26.5,25.4,25.5,26.4,-0.9,-3.4,1347000.0,35088517.0
6025,1103,19980708,25.7,26.55,25.6,26.4,25.5,0.9,3.52,2085000.0,54661150.0
6026,1104,19980707,25.5,25.7,25.4,25.5,25.5,0.0,0.0,1813000.0,46319420.0
6027,1105,19980706,25.8,25.8,25.35,25.5,26.1,-0.6,-2.29,2665000.0,67968536.0
6028,1106,19980703,26.1,26.3,25.7,26.1,26.6,-0.5,-1.87,1469000.0,38047751.0
6029,1107,19980702,26.2,27.0,26.2,26.6,25.55,1.05,4.1,4606500.0,123342491.0
6030,1108,19980630,25.8,26.1,25.4,25.55,25.5,0.05,0.19,1877030.0,48485598.0
6031,1109,19980629,26.4,26.7,25.4,25.5,26.05,-0.55,-2.11,3983000.0,104611450.0
6032,1110,19980626,26.3,26.4,25.6,26.05,26.35,-0.3,-1.13,2765200.0,71950600.0
6033,1111,19980625,25.05,26.55,25.0,26.35,25.05,1.3,5.18,4391000.0,113976250.0
6034,1112,19980624,25.1,25.3,24.2,25.05,25.1,-0.05,-0.19,5011000.0,123867688.0
6035,1113,19980623,25.2,25.9,24.5,25.1,24.5,0.6,2.44,7970000.0,200434900.0
6036,1114,19980622,26.0,26.3,24.3,24.5,26.3,-1.8,-6.84,3270000.0,83168840.0
6037,1115,19980619,25.6,26.9,24.7,26.3,25.7,0.6,2.33,2737775.0,69555869.0
6038,1116,19980618,25.8,26.3,25.35,25.7,24.3,1.4,5.76,3275000.0,84640450.0
6039,1117,19980617,23.55,24.4,23.3,24.3,23.1,1.2,5.19,5065100.0,121397942.0
6040,1118,19980616,22.6,24.2,22.5,23.1,22.6,0.5,2.21,6318700.0,147270335.0
6041,1119,19980615,23.1,23.5,22.4,22.6,24.0,-1.4,-5.83,4279255.0,98239443.0
6042,1120,19980612,23.75,24.8,23.55,24.0,24.0,0.0,0.0,4334700.0,105402014.0
6043,1121,19980611,23.3,24.8,22.1,24.0,23.4,0.6,2.56,5023055.0,119140986.0
6044,1122,19980610,25.9,25.9,23.0,23.4,26.25,-2.85,-10.85,6427000.0,153255740.0
6045,1123,19980609,27.5,27.5,26.1,26.25,27.45,-1.2,-4.37,1335000.0,35648590.0
6046,1124,19980608,27.45,27.8,26.5,27.45,27.45,0.0,0.0,2041300.0,55508390.0
6047,1125,19980605,27.3,27.7,27.1,27.45,27.3,0.15,0.54,2370300.0,64727556.0
6048,1126,19980604,27.7,27.7,26.55,27.3,27.95,-0.65,-2.32,2828000.0,76887500.0
6049,1127,19980603,26.85,28.35,26.85,27.95,26.8,1.15,4.29,5088400.0,140558613.0
6050,1128,19980602,25.9,27.1,25.9,26.8,25.95,0.85,3.27,4252000.0,112275020.0
6051,1129,19980601,27.7,28.4,25.85,25.95,27.4,-1.45,-5.29,3585000.0,96078300.0
6052,1130,19980529,25.7,27.45,25.7,27.4,25.85,1.55,5.99,4045000.0,107831100.0
6053,1131,19980528,27.2,27.2,25.5,25.85,27.2,-1.35,-4.96,8761880.0,229531928.0
6054,1132,19980527,29.1,29.1,26.7,27.2,29.6,-2.4,-8.1,6958500.0,189929634.0
6055,1133,19980526,29.8,29.8,29.5,29.6,30.0,-0.4,-1.33,637500.0,18855200.0
6056,1134,19980525,30.2,30.2,29.85,30.0,30.2,-0.2,-0.66,1363000.0,40910018.0
6057,1135,19980522,29.9,30.6,29.9,30.2,30.0,0.2,0.66,2263180.0,68548282.0
6058,1136,19980521,30.9,30.9,29.5,30.0,30.5,-0.5,-1.63,2709000.0,81765000.0
6059,1137,19980520,29.3,30.7,28.4,30.5,29.85,0.65,2.17,3975300.0,116841175.0
6060,1138,19980519,30.3,30.4,28.9,29.85,30.4,-0.55,-1.8,2696000.0,80395050.0
6061,1139,19980518,30.5,30.6,29.9,30.4,31.0,-0.6,-1.93,2753000.0,83453000.0
6062,1140,19980515,31.2,32.1,30.8,31.0,31.4,-0.4,-1.27,1480500.0,46171022.0
6063,1141,19980514,30.2,31.6,29.9,31.4,30.4,1.0,3.28,4761600.0,145340320.0
6064,1142,19980513,31.6,31.6,30.0,30.4,32.1,-1.7,-5.29,2515000.0,77669100.0
6065,1143,19980512,33.3,33.6,31.9,32.1,33.5,-1.4,-4.17,1926700.0,62613820.0
6066,1144,19980511,33.1,33.5,32.8,33.5,33.1,0.4,1.2,1455000.0,48345400.0
6067,1145,19980508,32.6,33.3,32.6,33.1,32.8,0.3,0.91,1723880.0,56874544.0
6068,1146,19980507,33.0,33.1,32.0,32.8,33.5,-0.7,-2.08,4212000.0,137049636.0
6069,1147,19980506,33.5,33.7,33.0,33.5,34.0,-0.5,-1.47,1735700.0,57987660.0
6070,1148,19980505,34.6,34.9,33.8,34.0,34.9,-0.9,-2.57,1804000.0,61787186.0
6071,1149,19980504,35.3,35.5,34.4,34.9,35.3,-0.4,-1.13,1339000.0,46417000.0
6072,1150,19980501,34.8,35.4,34.4,35.3,34.6,0.7,2.02,1858000.0,65084200.0
6073,1151,19980430,34.8,34.9,33.9,34.6,34.9,-0.3,-0.85,2134000.0,73208770.0
6074,1152,19980429,35.1,35.1,33.9,34.9,35.3,-0.4,-1.13,4933000.0,170501276.0
6075,1153,19980428,33.1,35.4,33.0,35.3,34.5,0.8,2.31,2895550.0,98586540.0
6076,1154,19980427,35.0,35.0,33.9,34.5,35.2,-0.7,-1.98,3757000.0,129455407.0
6077,1155,19980424,35.0,35.4,34.9,35.2,35.2,0.0,0.0,3718000.0,130725100.0
6078,1156,19980423,35.1,35.2,34.8,35.2,35.1,0.1,0.28,1433000.0,50152960.0
6079,1157,19980422,35.0,35.4,34.8,35.1,35.0,0.1,0.28,2157000.0,75666614.0
6080,1158,19980421,35.7,36.0,34.6,35.0,35.6,-0.6,-1.68,2199000.0,77381992.0
6081,1159,19980420,36.0,36.1,35.5,35.6,35.9,-0.3,-0.83,3048000.0,108684396.0
6082,1160,19980417,36.3,36.4,35.6,35.9,37.2,-1.3,-3.49,4257000.0,153814362.0
6083,1161,19980416,37.5,37.7,37.2,37.2,37.7,-0.5,-1.32,3151000.0,117895636.0
6084,1162,19980415,38.4,38.4,37.6,37.7,38.0,-0.3,-0.78,1954060.0,73759082.0
6085,1163,19980414,38.5,38.5,37.4,38.0,38.1,-0.1,-0.26,2580500.0,97728185.0
6086,1164,19980409,38.4,38.4,37.3,38.1,38.2,-0.1,-0.26,2000100.0,75372780.0
6087,1165,19980408,37.3,38.4,37.2,38.2,37.4,0.8,2.13,2206000.0,83218002.0
6088,1166,19980407,38.0,38.3,37.3,37.4,37.7,-0.3,-0.79,2593090.0,97553424.0
6089,1167,19980403,38.0,38.3,37.1,37.7,38.4,-0.7,-1.82,2189450.0,82732760.0
6090,1168,19980402,38.7,39.3,38.2,38.4,38.9,-0.5,-1.28,1367000.0,52854216.0
6091,1169,19980401,38.9,39.1,38.6,38.9,39.3,-0.4,-1.01,1738800.0,67629800.0
6092,1170,19980331,38.4,39.4,38.4,39.3,38.8,0.5,1.28,1627700.0,63741912.0
6093,1171,19980330,39.5,39.7,38.6,38.8,38.9,-0.1,-0.25,3623200.0,142177260.0
6094,1172,19980327,38.6,39.4,38.5,38.9,39.0,-0.1,-0.25,1919000.0,74944492.0
6095,1173,19980326,39.8,39.8,38.7,39.0,39.6,-0.6,-1.51,2809000.0,110198136.0
6096,1174,19980325,38.7,39.6,38.7,39.6,38.3,1.3,3.39,5640400.0,221949286.0
6097,1175,19980324,38.2,38.6,37.6,38.3,38.8,-0.5,-1.28,3328900.0,127252860.0
6098,1176,19980323,38.5,39.1,38.2,38.8,38.5,0.3,0.77,2862000.0,110936340.0
6099,1177,19980320,38.0,39.4,37.8,38.5,37.7,0.8,2.12,5436000.0,210757310.0
6100,1178,19980319,36.0,37.9,36.0,37.7,35.9,1.8,5.01,3144000.0,116619300.0
6101,1179,19980318,36.3,36.5,35.6,35.9,36.3,-0.4,-1.1,1664000.0,60007416.0
6102,1180,19980317,36.7,36.8,36.0,36.3,36.1,0.2,0.55,1770000.0,64650654.0
6103,1181,19980316,36.2,36.6,35.9,36.1,36.6,-0.5,-1.36,1608550.0,58305504.0
6104,1182,19980313,36.0,36.6,35.7,36.6,36.0,0.6,1.66,2263000.0,82144278.0
6105,1183,19980312,37.1,37.6,35.9,36.0,37.5,-1.5,-4.0,2802000.0,102079700.0
6106,1184,19980311,37.0,37.7,37.0,37.5,37.0,0.5,1.35,1809400.0,67844480.0
6107,1185,19980310,37.4,37.8,36.9,37.0,37.6,-0.6,-1.59,1754000.0,65288144.0
6108,1186,19980309,37.1,37.6,36.3,37.6,37.1,0.5,1.34,2719001.0,99870837.0
6109,1187,19980306,37.0,37.7,36.5,37.1,37.2,-0.1,-0.26,4625000.0,171408100.0
6110,1188,19980305,38.4,38.4,37.1,37.2,39.2,-2.0,-5.1,6796100.0,256804870.0
6111,1189,19980304,40.2,40.2,38.9,39.2,40.7,-1.5,-3.68,6751400.0,266375945.0
6112,1190,19980303,40.5,41.1,40.3,40.7,40.7,0.0,0.0,4589000.0,186864260.0
6113,1191,19980302,40.5,41.9,40.4,40.7,40.4,0.3,0.74,8808300.0,362798360.0
6114,1192,19980227,39.1,40.5,39.1,40.4,39.0,1.4,3.58,6031250.0,241133358.0
6115,1193,19980226,38.5,40.2,38.5,39.0,38.5,0.5,1.29,9367000.0,369909240.0
6116,1194,19980225,37.7,38.7,37.6,38.5,38.0,0.5,1.31,4639780.0,177699260.0
6117,1195,19980224,37.0,38.2,36.8,38.0,37.3,0.7,1.87,2963190.0,111079806.0
6118,1196,19980223,38.0,38.4,37.1,37.3,37.6,-0.3,-0.79,2547000.0,95560300.0
6119,1197,19980220,36.8,38.1,36.1,37.6,37.0,0.6,1.62,6489400.0,241841960.0
6120,1198,19980219,38.0,39.0,36.7,37.0,36.6,0.4,1.09,10744000.0,404191438.0
6121,1199,19980218,33.0,36.7,32.9,36.6,32.6,4.0,12.26,4650000.0,160216250.0
6122,1200,19980217,32.5,33.0,32.3,32.6,32.4,0.2,0.61,1839000.0,60295500.0
6123,1201,19980216,33.2,33.2,31.4,32.4,33.4,-1.0,-2.99,2934500.0,94679128.0
6124,1202,19980213,35.0,35.0,33.3,33.4,35.6,-2.2,-6.17,6314900.0,215247160.0
6125,1203,19980212,36.4,36.4,34.7,35.6,36.4,-0.8,-2.19,8582900.0,305358640.0
6126,1204,19980211,36.5,38.6,36.3,36.4,35.7,0.7,1.96,11724000.0,434703927.0
6127,1205,19980210,33.2,35.9,33.2,35.7,33.0,2.7,8.18,11934800.0,415535404.0
6128,1206,19980209,30.3,33.1,30.3,33.0,29.8,3.2,10.73,7776312.0,249749805.0
6129,1207,19980206,30.0,30.4,29.6,29.8,29.8,0.0,0.0,3884895.0,116225208.0
6130,1208,19980205,28.9,29.9,28.9,29.8,29.05,0.75,2.58,3186200.0,93171710.0
6131,1209,19980204,29.8,31.0,29.0,29.05,29.9,-0.85,-2.84,4531194.0,135815044.0
6132,1210,19980203,31.0,31.2,29.4,29.9,29.7,0.2,0.67,6967000.0,210515180.0
6133,1211,19980202,27.0,31.3,26.6,29.7,25.7,4.0,15.56,11387200.0,330311450.0
6134,1212,19980127,25.0,25.75,24.9,25.7,24.85,0.85,3.42,2789797.0,70786097.0
6135,1213,19980126,25.1,26.5,24.55,24.85,24.7,0.15,0.6,8491300.0,214882707.0
6136,1214,19980123,25.75,25.75,24.35,24.7,26.1,-1.4,-5.36,4496000.0,111945983.0
6137,1215,19980122,27.6,27.6,25.8,26.1,27.9,-1.8,-6.45,5096000.0,133708415.0
6138,1216,19980121,29.65,30.0,27.6,27.9,29.45,-1.55,-5.26,4734000.0,133485400.0
6139,1217,19980120,30.5,31.6,28.25,29.45,31.2,-1.75,-5.6,6436480.0,192247448.0
6140,1218,19980119,29.4,31.5,29.4,31.2,28.55,2.65,9.28,5254000.0,159684000.0
6141,1219,19980116,26.4,28.6,26.4,28.55,26.1,2.45,9.38,6181137.0,170524364.0
6142,1220,19980115,27.5,27.6,25.2,26.1,27.65,-1.55,-5.6,3276363.0,87276284.0
6143,1221,19980114,27.0,28.2,26.85,27.65,26.7,0.95,3.55,6737130.0,185937610.0
6144,1222,19980113,25.2,27.2,25.2,26.7,24.5,2.2,8.97,11133920.0,292185770.0
6145,1223,19980112,25.8,26.0,24.5,24.5,27.45,-2.95,-10.74,13173850.0,330211034.0
6146,1224,19980109,28.8,28.8,27.1,27.45,28.8,-1.35,-4.68,7807000.0,216241350.0
6147,1225,19980108,30.1,30.9,27.55,28.8,30.1,-1.3,-4.31,11151000.0,327021240.0
6148,1226,19980107,33.0,33.3,30.0,30.1,33.2,-3.1,-9.33,8162000.0,254398660.0
6149,1227,19980106,34.4,34.4,32.7,33.2,34.7,-1.5,-4.32,4301000.0,144062300.0
6150,1228,19980105,36.1,36.1,34.3,34.7,36.5,-1.8,-4.93,3119000.0,109113800.0
6151,1229,19980102,36.2,36.7,35.5,36.5,36.5,0.0,0.0,696000.0,25162800.0
6152,1230,19971231,36.9,37.3,36.0,36.5,36.7,-0.2,-0.54,1833000.0,67331600.0
6153,1231,19971230,35.7,36.8,35.5,36.7,35.1,1.6,4.55,2689000.0,97098620.0
6154,1232,19971229,35.1,35.9,34.8,35.1,35.2,-0.1,-0.28,1484500.0,52498050.0
6155,1233,19971224,35.0,35.3,35.0,35.2,35.3,-0.1,-0.28,554500.0,19498900.0
6156,1234,19971223,34.7,35.4,34.5,35.3,34.8,0.5,1.43,2781220.0,97032701.0
6157,1235,19971222,35.8,36.1,34.5,34.8,36.3,-1.5,-4.13,3027667.0,107084912.0
6158,1236,19971219,36.5,36.5,35.8,36.3,37.4,-1.1,-2.94,2232500.0,80483184.0
6159,1237,19971218,37.0,37.5,36.5,37.4,37.2,0.2,0.53,1466000.0,54564987.0
6160,1238,19971217,36.7,37.8,36.5,37.2,36.0,1.2,3.33,3367768.0,124523912.0
6161,1239,19971216,36.5,36.6,35.4,36.0,36.2,-0.2,-0.55,2414690.0,86659802.0
6162,1240,19971215,37.1,37.1,35.7,36.2,37.1,-0.9,-2.42,3032000.0,109618942.0
6163,1241,19971212,36.8,37.3,35.9,37.1,37.1,0.0,0.0,4747000.0,173957340.0
6164,1242,19971211,38.0,38.0,36.4,37.1,38.8,-1.7,-4.38,7060500.0,262310300.0
6165,1243,19971210,39.6,39.8,38.6,38.8,40.3,-1.5,-3.72,3572400.0,139826662.0
6166,1244,19971209,40.9,40.9,39.9,40.3,40.9,-0.6,-1.46,2251000.0,90532604.0
6167,1245,19971208,40.3,41.4,40.0,40.9,40.0,0.9,2.25,4984000.0,202693656.0
6168,1246,19971205,40.5,40.8,39.8,40.0,40.1,-0.1,-0.24,2899000.0,116393500.0
6169,1247,19971204,39.7,40.4,39.7,40.1,39.8,0.3,0.75,3557000.0,142837000.0
6170,1248,19971203,39.5,40.1,38.9,39.8,39.6,0.2,0.5,4036600.0,159183362.0
6171,1249,19971202,39.3,40.1,38.9,39.6,38.7,0.9,2.32,7428800.0,292987080.0
6172,1250,19971201,38.2,38.8,38.1,38.7,38.2,0.5,1.3,4318603.0,166519744.0
6173,1251,19971128,37.6,38.3,37.1,38.2,38.2,0.0,0.0,2763000.0,104222322.0
6174,1252,19971127,39.0,39.0,37.5,38.2,37.9,0.3,0.79,5879000.0,224211400.0
6175,1253,19971126,36.8,38.4,36.8,37.9,36.7,1.2,3.26,4965594.0,188370660.0
6176,1254,19971125,36.6,37.6,36.5,36.7,37.4,-0.7,-1.87,4431000.0,164253600.0
6177,1255,19971124,37.8,38.4,37.0,37.4,37.8,-0.4,-1.05,6043100.0,227683777.0
6178,1256,19971121,37.2,38.0,37.2,37.8,39.3,-1.5,-3.81,9538500.0,358161600.0
6179,1257,19971120,39.1,39.4,38.5,39.3,39.1,0.2,0.51,10106000.0,393783612.0
6180,1258,19971119,38.2,39.2,37.9,39.1,39.3,-0.2,-0.5,6815000.0,262126910.0
6181,1259,19971118,40.4,40.4,38.5,39.3,39.9,-0.6,-1.5,5648450.0,222896670.0
6182,1260,19971117,38.6,40.0,38.6,39.9,37.7,2.2,5.83,7874700.0,311319696.0
6183,1261,19971114,38.4,38.8,37.4,37.7,37.9,-0.2,-0.52,6532600.0,250086558.0
6184,1262,19971113,36.0,38.3,35.9,37.9,36.9,1.0,2.71,5350767.0,198395012.0
6185,1263,19971112,38.0,38.0,36.4,36.9,38.0,-1.1,-2.89,4595100.0,169800952.0
6186,1264,19971111,38.2,39.4,37.8,38.0,38.0,0.0,0.0,3294000.0,127055000.0
6187,1265,19971110,37.5,38.9,37.0,38.0,38.3,-0.3,-0.78,3419000.0,129877660.0
6188,1266,19971107,39.7,39.9,37.1,38.3,40.1,-1.8,-4.48,6476800.0,245413220.0
6189,1267,19971106,41.3,41.6,39.8,40.1,40.8,-0.7,-1.71,3630800.0,147047608.0
6190,1268,19971105,41.0,41.6,40.0,40.8,41.2,-0.4,-0.97,4926500.0,199664680.0
6191,1269,19971104,46.0,46.0,41.0,41.2,44.5,-3.3,-7.41,5514446.0,241441912.0
6192,1270,19971103,43.3,45.2,43.3,44.5,42.8,1.7,3.97,5463000.0,243010470.0
6193,1271,19971031,41.5,43.5,40.0,42.8,42.4,0.4,0.94,7269600.0,302950266.0
6194,1272,19971030,43.5,43.9,40.3,42.4,44.0,-1.6,-3.63,6693900.0,283273876.0
6195,1273,19971029,42.0,44.4,41.8,44.0,37.1,6.9,18.59,10101990.0,435134780.0
6196,1274,19971028,37.0,38.8,35.0,37.1,42.0,-4.9,-11.66,16717300.0,622510899.0
6197,1275,19971027,44.0,44.0,41.5,42.0,44.6,-2.6,-5.82,6787000.0,286869018.0
6198,1276,19971024,42.0,45.3,41.0,44.6,42.4,2.2,5.18,10461500.0,457278112.0
6199,1277,19971023,46.0,46.0,39.8,42.4,46.6,-4.2,-9.01,17295000.0,732755188.0
6200,1278,19971022,52.0,52.0,46.5,46.6,52.0,-5.4,-10.38,11857400.0,588848725.0
6201,1279,19971021,55.75,56.0,51.5,52.0,55.75,-3.75,-6.72,8365500.0,445234166.0
6202,1280,19971020,57.25,57.25,55.0,55.75,57.5,-1.75,-3.04,4956000.0,277087250.0
6203,1281,19971017,57.25,58.25,56.25,57.5,57.5,0.0,0.0,3516500.0,201003540.0
6204,1282,19971016,56.5,57.75,55.0,57.5,56.5,1.0,1.76,5769300.0,325786708.0
6205,1283,19971015,59.0,59.25,55.25,56.5,59.75,-3.25,-5.43,9472475.0,539578969.0
6206,1284,19971014,62.5,63.25,59.0,59.75,62.25,-2.5,-4.01,4836000.0,298471440.0
6207,1285,19971013,64.0,64.5,61.5,62.25,64.0,-1.75,-2.73,4087500.0,256164600.0
6208,1286,19971009,66.0,66.0,63.5,64.0,66.25,-2.25,-3.39,2759000.0,178577800.0
6209,1287,19971008,65.0,66.5,65.0,66.25,66.0,0.25,0.37,2325100.0,153361282.0
6210,1288,19971007,65.0,66.75,64.5,66.0,65.0,1.0,1.53,2344000.0,153841446.0
6211,1289,19971006,67.0,67.75,64.5,65.0,67.0,-2.0,-2.98,2601000.0,172125932.0
6212,1290,19971003,66.5,67.5,64.5,67.0,66.5,0.5,0.75,3154640.0,208833260.0
6213,1291,19970930,66.25,66.75,65.5,66.5,66.25,0.25,0.37,2137000.0,141593117.0
6214,1292,19970929,66.25,66.75,65.5,66.25,66.25,0.0,0.0,1412640.0,93359994.0
6215,1293,19970926,66.0,66.5,65.25,66.25,66.0,0.25,0.37,1396122.0,92168497.0
6216,1294,19970925,64.75,66.0,64.25,66.0,64.5,1.5,2.32,2102000.0,136941765.0
6217,1295,19970924,64.25,65.5,64.25,64.5,64.25,0.25,0.38,1507500.0,97692250.0
6218,1296,19970923,64.5,65.5,63.5,64.25,65.0,-0.75,-1.15,1483500.0,96019574.0
6219,1297,19970922,66.0,66.0,64.25,65.0,66.0,-1.0,-1.51,1831000.0,119146185.0
6220,1298,19970919,64.75,66.5,64.5,66.0,64.5,1.5,2.32,3193200.0,209649447.0
6221,1299,19970918,64.75,65.0,63.25,64.5,64.25,0.25,0.38,2676400.0,171178900.0
6222,1300,19970916,64.75,65.25,64.0,64.25,65.5,-1.25,-1.9,1028000.0,66469336.0
6223,1301,19970915,65.25,67.0,65.0,65.5,65.25,0.25,0.38,3137278.0,207604495.0
6224,1302,19970912,65.25,65.5,62.5,65.25,64.5,0.75,1.16,2400000.0,152461980.0
6225,1303,19970911,65.5,65.75,64.0,64.5,66.25,-1.75,-2.64,3143000.0,202944460.0
6226,1304,19970910,67.75,67.75,65.75,66.25,67.5,-1.25,-1.85,1217000.0,81223000.0
6227,1305,19970909,68.0,68.25,66.75,67.5,68.0,-0.5,-0.73,1678714.0,113202024.0
6228,1306,19970908,67.0,69.25,66.75,68.0,66.75,1.25,1.87,2177000.0,148341364.0
6229,1307,19970905,65.0,67.0,64.75,66.75,64.5,2.25,3.48,1834000.0,120606395.0
